Screen Name,Text,Language,Tweet Type
ManyMen92611,"@VivekGRamaswamy Mini Modi is a one trick pony. 

Any actual policy positions that are not lifted from team Trump?",en,Reply
therealkalakar,"11. PM Modi's road-show will span from 11 am to 1 pm for 10.1 km, then from 4 pm to 10 pm for 26.5 km.",en,Reply
therealkalakar,"9. Meanwhile, Prime Minister Narendra Modi will conduct a 36.6 km road-show in Bengaluru on May 6.",en,Reply
Thirumeni156515,@BJP4TamilNadu Go back Modi Modi very gedi,it,Reply
MRashidNadwi1,@upadhyayabhii Ab yeh patrkarita zyada din nhi chalne wali abki baar 2024 ke baad tumhari baari he Sootr batate hen Modi sarkar media trail hindu muslim karne per jail men dalne ki tayyari he,hi,Reply
chyasirtech,"â€˜My Manipur is burning, helpâ€™, Mary Kom sought help from PM Modi late atÂ night https://t.co/mNVLY57R6e",en,Tweet
Narayan_Kumar1,"@alishaabdullah @PMOIndia @narendramodi @BJP4India @qatardutyfree Sorry, you lost at least 2% in exchange fees ğŸ˜‚. Always choose the foreign currency option when you swipe the card overseas, unless you want to burn precious money singing Modi bhajan ğŸ¤¦â€â™‚ï¸",en,Reply
Viardot9,"@cldonline @kushal_sonavane @EmmanuelMacron @narendramodi Allez vivre en UKRAINE, 10 000 PRISONNIERS FRANÃ‡AIS,,STALAG 325,,BANDERAS AZOV DAS REICHT GALICIE SONT GLORIFIE,,,,,Ã‰CRIVEZ, EN FRANÃ‡AIS MADAME,,JE DÃ‰TESTE MACRON,,SOLDAT AMÃ‰RICAINS,,MODI,DEVRAIT FAIRE ATTENTION (((TRAÃTRES AMÃ‰RICAINS",fr,Reply
Southern_Brook,#voteoutBJP #Modi_Hatao_Desh_Bachao #KarnatakaAssemblyElections2023 #MODIFailsIndia https://t.co/SSh1Fou29q,und,Tweet
karthik_s3,@Starboy2079 @S97Nishu @BhawanaKishore These kind of actions by parties like AAP TMC brings press freedom index down. But MODI gets the blame.,en,Reply
Ramveer70491121,@trueindian_0 hindu rastra Ghosit  karo modi ji ab time aagya h ji,hi,Reply
SufanRahman,"Under Modi, RSS n BJP Hindutuv governmen, India has become a country of  â€œinstitutionalised riot systemâ€ (IRS), wherein riots are prepared, activated, and sustained with explanatory justifications.

#ManipurVoilence 
#ManipurOnFire 
#SaturdayMorning 
#Modi_Hatao_Desh_Bachao",en,Tweet
ArunPrasathBak1,"@navjeetjha1 @mo_seva @niiravmodi People like Adani, Modi are evading income taxes, huge sum of taxes are being looted from the middle &amp; lower middle class through direct and indirect taxes.

How much per litter of Petrol a vegetable seller is paying as tax ?
How much per cylinder a poor family is paying as tax ?",en,Reply
AyachitDileep,"@SheetalPronamo They are using the opportunity provided by BJP. They have clear agenda if provided a ready mob even in Ganapati Festival they will do sloganeering against RSS, Modi, Brahmin, Hindu and pro Azadi .",en,Reply
ROHITRA15202102,@aditiYadav_Fan Only Modi ji apke papa à¤Ÿà¥‹à¤‚à¤Ÿà¥€ à¤šà¥‹à¤° à¤¹à¥ˆ,et,Reply
docshoib,"@B5001001101 Gone are the days of Modi tsunamai, wave, there are hardly any people excited to have a glimpse of him... Bharat jodo yatra had seen a tsunami of people",en,Reply
vishwanadan,"@ArvindKejriwal AKJ Sahab, aakon Delhi wale aur Punjab mein Khalistani hi jhel sakte hain. Nahi to aap kisi layak nahi. Aapki gandi rajneeti chalane ka pahiya Modi.. Modi... Aur sirf Modi hainğŸ˜„",hi,Reply
AnshulT00079476,@_FaridKhan Accha laga pm modi ne afridi ki jala ke rakh di ğŸ˜‚ğŸ˜‚,hi,Reply
Thirumeni156515,@narendramodi Go back Modi https://t.co/vdYXTlmsiR,en,Reply
nkk_123,"Reasons not to Watch #TheKeralaStory

Ratings of The Kerala Story -
NDTV - 0.5/5 
India Today - 1/5 
Indian Express - 1/5 
Modi - 5/5 ğŸ˜‚ https://t.co/FAC8UvFamg",en,Tweet
maayonism,@AasaiThilipan @Modi_Sangi007 @TRBRajaa @DMKITwing @ITWreports @Udhaystalin @mkstalin @paramporul @kparanjothi1976 à®†à®Ÿà¯ à®®à¯‡à®¯à¯à®•à¯à®•à¯à®®à¯ à®‰à®™à¯à®•à®³à¯à®•à¯à®•à¯ à®…à®°à®šà¯ à®µà¯‡à®²à¯ˆ à®…à®£à¯à®£à®©à¯ à®šà¯€à®®à®¾à®©à¯ à®†à®Ÿà¯à®šà®¿à®¯à®¿à®²à¯ ğŸ‘,ta,Reply
krishna19867153,"@narendramodi Aaj k sadi me v rally prachar ğŸ˜ğŸ˜
Yadi Modi ji ki jagah Indira Gandhi ji hoti to ab tk rally sally par ban lga chuki hoti, ak desh ak chunav v lagu ho gya hota..",in,Reply
GattGaat,@IBhardwajHemant Thanks for sharing your details this is due to the vision of Modi ji Jai bhole nath ji thanks ğŸ™ğŸ‘,en,Reply
YMeghwanshi,Modi h to mumkin h https://t.co/PYkAe4np9p,in,Tweet
ppchadha2,"@vivekagnihotri In each of these states, BJP is trying to win a few seats. Hence truckloads of Modi-style lies are happening ğŸ˜Š",en,Reply
ayub34212,@KashifArsalaan Modi ha to mumkin ha ye to jhalak ha pura des jalega vote ke liye des me nafarat bant di modi kanun ka raj nahi ha,hi,Reply
rajat_jims,@AAPDelhi @ArvindKejriwal Aise dialogue roz Marta hai. Koi seriously nahi leta inko siwaye modi ki ke..Delhi wale bhi usi din ka wait kar rahe jab tumhare Saath waise hoga jaise tum bol rahe. Jai Maa Saraswati aaj iski zubaan pe bath Jana.,hi,Reply
vZL0ZhRP4HBfpis,@modi_sadam ë‚˜ë„ ì¶œê·¼í•˜ëŠ”ë° ë‹¤ ì –ì–´ì¨....,ko,Reply
VMRaste,@zoo_bear #modi ji &amp; co is soo busyğŸ¤”,en,Reply
bhanu_kz,SUN MAY RAISE FROM WEST MODI WILL NEVER REVOKE ARTICLE 370 NO MATTER HOW MUCH YOU CRY https://t.co/5An8vRHpcK,en,Tweet
DINESHKVIS,"""Halakki Vokkaliga tribe felt proud..."": Padma awardees after meeting PM Modi in Karnataka
https://t.co/JlwKFa1FDa

via NaMo App https://t.co/e9yDqopf8Y",et,Tweet
PrasadGPurohit2,Bacha bacha janata hai Modi hi hamari aakhari Umid hai https://t.co/PocZ2ZJvD4,hi,Tweet
bhanu_kz,@BBhuttoZardari SUN MAY RAISE FROM WEST MODI WILL NEVER REVOKE ARTICLE 370 NO MATTER HOW MUCH YOU CRY,en,Reply
Thespy58903922,"@DakhsinRoy @ashishbadshah @sardesairajdeep @BBhuttoZardari Yeah some biggest clowns were in jail having good times (Amit Shah) but  they killed some judge and got out , chinta na kar dubara modi shah ko tihar ke chakkar katwaengeğŸ¤«",en,Reply
Kish2802,@rohini_sgh Hence vote for Modi. Kaise bhi ensure Rohini doesnâ€™t get her 3 BHK flat from Scamgress!,en,Reply
RameshMukkera8,@BJP4India Arey modi badkav kaiku ullÃº banarÃ  pablic,ca,Reply
Muthamizhan67,"@supriya_sule @PawarSpeaks @NCPspeaks Had he would been the PM 20 years back , no Modi / Amit shah would have emerged . Cong suffering today due to that . 

He is called in TN as northern state Kamraj . 

What a great politician and always working for the people . 

Long live Pawar saheb . Great man",en,Reply
SumanRoySumanR3,"@news24tvchannel Modi ki raani tum or modi se bada koe jhootha nhi is desh me ,dam h to aadani ke mudda pe bol ,or corona time PM care fund pe bol",in,Reply
MounGolu,@AkhilGo69882941 @KapoorJaiswal5 @DeependerSHooda Beta kuj bolte rho ab to jb to tere modi k chutad pad diye the election se phle kyu mangi maafi election tk wait krda frr pta chlta or rhi up ki bat to waha kisaano ko gribi me rhna acha lgta h or tere jaise chutiya ko bss 5 killo rasn cahaye employment nhi chahiye,et,Reply
DrTLeeBrown,"@j_s_bowen @DrIanHall With India &amp; China accounting for 80% of all active coal projects - New Delhi wedging Beijing would be a bonus.
'The draft if approved by the fed cabinet chaired by PM Modi would make China the only major economy open to fresh requests to add significant new coal-fired capacity'",en,Reply
ibuntyraja,@SupriyaShrinate @kharge This is the level of confidence #Modi ji has givenâ€¦â€¦not what you all rant for the Italian familyâ€¦â€¦sad and very sadâ€¦â€¦#jaishankar https://t.co/SBo1x2jS4B,en,Reply
sonusingh04592,@suryapsingh_IAS Tuche IAS tu kitna bhe ro le par sun ayga to modi he or fir next 5 year rona padega ese he Twitter par,tl,Reply
iamrakeshbr,"@Voice_of_Ind1 We are always with PM Narendra Modi
Modi isn't prime minister he is also heart â¤ï¸ of India #PMModi @PMOIndia",en,Reply
Samaj281,"@mukeshmarda It won't end until there will be end of Modi sarkar
Karnataka will be beginning, remaining MP &amp; Haryana is already supporting congress

BJP will sacrifice every state except Gujarat 
Because of Gujarat files.",en,Reply
ViradiyaVinod,@ikaushikvekaria @AmitShah @CRPaatil @JPNadda @narendramodi @ratnakar273 @BJP4India @BJP4Gujarat @nalinkateel @BJP4Karnataka @mansukhmandviya Modi he to mumkin hai,hi,Reply
Thespy58903922,@ScorpionDoc3 @ashishbadshah @sardesairajdeep @BBhuttoZardari ğŸ¤¡better than being in hitler Modi's circus,en,Reply
SyedRamizSami,@dumbnumb__ Modi ki bhi hen? ğŸ˜‚,hi,Reply
YogeshK12515695,"@RamTyagiHindu @BajrangPunia @geeta_phogat @SakshiMalik @Phogat_Vinesh @sangeeta_phogat Anti modi protest ( pro -  test )
à¤…à¤¬ à¤ªà¤¹à¤²à¤µà¤¾à¤¨à¥‹ à¤•à¥€ à¤—à¤°à¤¿à¤®à¤¾ à¤•à¤® à¤¹à¥à¤ˆ à¤¹à¥ˆ ...
à¤¶à¤°à¥à¤®à¤¿à¤‚à¤¦à¤¾ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆ",hi,Reply
bhanu_kz,@MediaCellPPP @BBhuttoZardari @IndiaToday SUN MAY RAISE FROM WEST ARTICLE 370 WILL NOT BE REVOKED BY MODI NO MATTER HOW MUCH YOU CRY,en,Reply
1992_nabin,"Modi g if a child gets cut off from these wires, Godi ji will remain a fakir man, he will pick up his bag and walk Modi jawab Do.",en,Tweet
VijayKa80988629,"@SinghJagender @newsSChaudhry Singh Ji aap retired aadmi ho aapne sab dekha hai phir kyu aap bhi Andhbhakto jaisi baate karte ho.
Kya Modi Ji kabhi majar nahi gaye??
Kya Modi Ji ne chaddar nahi chadai???

Baat Karo muddo per, Aaj Manipur Jal raha hai Modi hi election main busy hai.",hi,Reply
PaganismRocks,@Omaltiso @avidandiya Modi fir Lao development pao,fr,Reply
KiritMShah,"See the development in Banglore -Karnataka by Modi govt.
Congress didn't care for 65 long years. https://t.co/qFesSTw7BH",en,Tweet
Raj_2027,"@NAR_Handle @KTRBRS @KonathamDileep @prakashraaj @pbhushan1 @TRBRajaa @suhasinih @Pawankhera @LambaAlka @srivatsayb Like KCR - All Nonsense and Abusive Language in PRESS MEETS- without taking BJP name or Modi name, he can't win any elections in Telangana.... Example - Munugodu ...",en,Reply
GemsOfAryan,@VidyaKrishnan It's women who have been the pillar of Modi's nationwide support.,en,Reply
PhataaBaans,"@vinaymishra_aap So do you think Modi is responsible for this? 

You should rather think - the person who came as aam aadmi is now doing all illegal things. If you have conscience, just think objectively.",en,Reply
udayworldwide,"@Swamy39 Chances:
1. The person brought the idol has come and interrupted without waiting for his turn
2. Modi said, 'thanks for the gift, keep aside'
3. The person brought on purpose
4. Modi said 'You are too early, wait for a sec.

Praan pratishta not done, no offences",en,Reply
MVinodbjp,"Opinion- Unprecedented increase in coal production during Modi government's tenure, import decreased
 https://t.co/knua9XcQN4

via NaMo App https://t.co/xg6dipA66Z",en,Tweet
AgenziaOpinione,"RAI â€“ RADIO 2 * â€œI LUNATICIâ€:Â SCUDETTO NAPOLI:Â Â« MARADONA? HO CERCATO IN TUTTI I MODI DI STARGLI VICINO, CON LE BUONE E LE CATTIVE Â» https://t.co/GCUGD21nqX https://t.co/BahF0m3pZA",it,Tweet
tdoggyholhol,"@antoniogm @kunal_modi @spindl_xyz How do you assign credit to each channel within the CPV paradigm?

(Common problem with multi-touch attribution: which channel is responsible for which % of user LTV)",en,Reply
simon_mathews13,"Modi u r imposing #Hindi all over India and at the same time @narendramodi wants to trade with #Russia in #Rupee

#Russia not interested to do business in #Rupee bcoz as per the statement of #SergeiLavrov  our banks accounts r in #Hindi 
ğŸ˜­ğŸ¥µğŸ¤¢

https://t.co/7NgXWRMZL1",en,Tweet
AMBIKANANDYADAV,@Kumar1975Rajesh Madam dar to dil me hai modi shah kya karenge,hi,Reply
RaviPadawalekar,@KirtiAzaad Azaad G Kuch B kar lo Aaega Modi He ğŸ˜€ ğŸ˜„.,hi,Reply
THIRUMURUGANBJP,@Chandrumlpt @Modi_Sangi007 @maayonism @TRBRajaa @DMKITwing @ITWreports @Udhaystalin @mkstalin @paramporul @kparanjothi1976 à®à®©à¯à®© à®…à®±à®¿à®µà¯ à®à®ªà®¿à®Ÿà®¿ à®ªà®¤à®¿à®µà¯ˆ à®ªà®¾à®°à¯à®¤à¯à®¤à¯‡à®©à¯ à®…à®¤à®¾à®©à¯ à®µà®¿à®´à¯à®¨à¯à®¤à¯ à®µà®¿à®Ÿà¯à®Ÿà¯‡à®©à¯ https://t.co/irPWoRXMRh,ta,Reply
Vijeshworld,@Tejasvi_Surya dude get a life.  As a MP what are ur duties and what u prefer shows boot licking culture u grew up or policy of the party . If it was some good for public then we could have understood but chat chat chat  modi kee is the song ğŸµ @karnatakacom @BangaloreBuzz,en,Reply
dileepkumar3456,@SupriyaShrinate Are ......kaun hai ye mahilaa ...itni chat rahi hai rahul ki ....Aram se madam kabhi reply bhi dekh liya karo tumare liye to hum hi log kafi hai...kaha aap Modi nadda shah se bhidne jaa rahi hai....wo log to bhigoge ke marenge ğŸ˜‚ğŸ˜‚ğŸ˜‚,hi,Reply
kundanrss,@zoo_bear Narendra Modi doesn't need certification from ISIS sympathizer.,en,Reply
newunitedindia,@RanaAyyub Modi is a wise man ğŸ‘¨,ht,Reply
Ombhimbandabush,"@nessmonster007 @themangoindian Simple bjp can't be number 1 now by just rattling TDP they will be 2 in some years later they will pick the mantle,TDP some how these days jus like Inc gets into trap 2018 Jagan trap of fight against Modi,Now instead of taking on Ycp fighting with BJP(don't you want to be #1 ??)",en,Reply
MVinodbjp,"""Halakki Vokkaliga tribe felt proud..."": Padma awardees after meeting PM Modi in Karnataka
 https://t.co/ZnKGkfSc6l

via NaMo App https://t.co/G5giQuTsi9",et,Tweet
respectful313,"@news24tvchannel Modi enough you can't make more fool to public  
Because public understands your vote gymics",en,Reply
amjadqammar,@ShireenMazari1 showing her full loyalty and support to Modi led India. Government. https://t.co/pogaGVhIvr,en,Tweet
StigmabaseU,"TW :  After 5 Years, Modi Govt Plans to Meet Pharma And Medtech Industry to Discuss Concerns over Pricing...: DPCO and NPPP are the rulebooks for the pharmaceutical and medical device industry which regulates the availability and pricing of medicines andâ€¦ https://t.co/TJnz9sYDPq https://t.co/MyMZijcoZi",en,Tweet
CryptoClayman,@antoniogm @spindl_xyz @kunal_modi ğŸ”¥ğŸ”¥ğŸ”¥,und,Reply
ZioKlint,"@axhelix @Lisa90135765 Non volevo dibattere sui modi efficaci di rispondere se dovesse accadere nella vita reale.
Ponevo l'attenzione su come pervasivamente si denigrino gli uomini in ogni occasione.",it,Reply
KUMARVS724536,"@Tejasvi_Surya @narendramodi Sooooooper..Mahaathmaa Modi ji is in our heart. We always welcome, support and strengthen Mahathmaa Modi ji by converging ourselves with all Modi Ji's Vishwa Kalyan thought process...Jai Hind..Jai Shree Ram.",en,Reply
News18Kannada,"à²®à³‹à²¦à²¿ à²°à³‹à²¡à³â€‹ à²¶à³‹à²—à³† à²•à³à²·à²£à²—à²£à²¨à³†, 13 à²•à³à²·à³‡à²¤à³à²°à²¦ à²®à³‚à²²à²• à²¸à²¾à²—à²²à²¿à²¦à³† à²ˆ à²°à³à²¯à²¾à²²à²¿
#KarnatakaAssemblyElection #NarendraModi #modiroadshow #Bengaluru 
https://t.co/ReB0W3XAis",kn,Tweet
respectful313,"@news24tvchannel During 2014 modi delivered excellent speeches to attract people! Votes
Ache din
15 lakh
Chokidar
2 crorer jobs
Give me 1 chance
Check my report card after year then punish me (modi said)
Videshi dhan

But all waste talking by bjp 
Now each Indian should understand his vote value",en,Reply
mayank141212,"@ArvindKejriwal  Aap kehte the Corona ki vaccine dene me 100 saal lag jayenge,.Haan 100 saal lag jaate agar apke jaise koi Pm hota koi . Modi the ,Issi wajaa se sabko aur bahar import kari vaccine sirf 6 months me .Bolte sab hai ,Karte sirf Modi hai .Modi hai toh sab mumkin hai",hi,Tweet
VIKASHK83944223,@ranvijaylive Aye....jut mat bol main wahi tha ....muskil se 1-2 hajar log hi the waha ..... aur pata nhi modi ji kise haat hila rahe the.,hi,Reply
BaddamMitra,"No one asked fr hang to death
Just demanded fr proper enquiry and justice canâ€™t even capable of doing that, as far as anti-prtsters y isnâ€™t the fir copy public, if the fir is registered why isnâ€™t he arrested, if he hasnâ€™t done anything just go frenquiry with ur modi chathi open https://t.co/AzJ8kMSBgi",en,Tweet
ShaikhNabi1,"@ashoswai Five Special Forces soldiers were killed in action in Rajouri sector yesterday.

Condolences Tweets by 
*Narendra Modi : 0*
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0

Welcome to Hamare Jawaan Siachen Main Khade Hai Lies?",en,Reply
23_rkj,"@ANI Zhukti hai Duniya Zhukane wala caheye !! Pre 2014 India under MMS jst requested fr peace talks wit Pak on kashmir , post 2014 forget this side land , nw its qll abt POK , tables hv turned. ...wont be surprised if some day Modi ji choose to Occupy PoK again .",en,Reply
Animesh84859668,"@SureshChavhanke Uttrakhand me Mahoday jo waha demographic change ho raha,atikraman  ho raha majaro ke naam pe or Modi gov bhi kuch nahi us pe kya aap logo ko jagruk karenge?",hi,Reply
ShardulWandile,"Modi is so desperate that instead of talking about Karnataka and Kannadigas, he is talking every nonsense thing.!!
#KarnatakaAssemblyElection2023 https://t.co/TzpTztCw0L",en,Tweet
oFFMetaSweat,"@antoniogm @spindl_xyz @kunal_modi Is he writing docs on gitbook while crushing beers, chad movements",en,Reply
bduujopcsq,@SCMPNews The level-headed Modi administration may see the need to take a hard line on Beijing over disputed border but they also know very well when to take the heat out of it.,en,Reply
annageo47865618,@RoopaliSriv Modi era and Manmohan era has significant differences. In a democracy we need an approachable leader who does what's right not a self declared King. The second may seem strong but as we have evolved as a society we have chosen democracy. So let's think who's evolved.,en,Reply
RameshMukkera8,@Arvindharmapuri dhonga badkav modi à°®à±€à°•à± givvi à°¤à°ªà±à°ªà°¾ à°®à°¿à°¦à°—à±à°—à°° Ami à°²à±‡à°¦à°¾à°¨à°¿ à°®à°•à± à°¤à±†à°²à±à°¸à± jai à°¶à±à°°à±€ à°°à°®à± jai hanuman givve world lo fast PAPULESHAN lo IndiağŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³,et,Reply
MsFuddleDuddle,"@handsomey @bruce_arthur @JustinTrudeau Because he is waiting for David Johnston to finish his work. As should everyone else.

Also, FI is not just â€œChina.â€ How about Russia and the GOP backing the convoy and Harper rubbing elbows with despots like Modi and Orban?",en,Reply
modi_will_win,@ayusnl60 @ShubhamShuklaMP ye kaun se kanun hai madhar jat ki jiska kabja uski jameenâ€¦kal ko teri behan ki ch*t par maine kabja kar liya to kaya wo meri ho jayegee,hi,Reply
_o_s_a_m_a,@antoniogm @spindl_xyz @kunal_modi 1 of 1 rare this one,en,Reply
eng_singh,@jagats299 @kareena_kpn Ravish sarkar ki galat nitiyo ka virodh krta hai...chahe modi ho ya congress...,hi,Reply
BossPyare,@EmmanuelMacron @narendramodi Tha priminister of Narendra Modi is best popular in India.,ro,Reply
Turakhia4Yuvraj,"Opinion- Unprecedented increase in coal production during Modi government's tenure, import decreased
 https://t.co/VasCUcBNbl

via NaMo App https://t.co/wd02vyHx0L",en,Tweet
msnindia,Hang me the day you find my involvement in corruption of single paisa: @arvindkejriwal to @narendramodi https://t.co/OBX7ML7nIz,en,Tweet
KrushnaPrasadC8,"@MP_NavneetRana Agle PM banenge. Matlab, Modi Ji ke baad.",et,Reply
akid20079,"@LambaAlka @narendramodi What Narendra Modi did in his speech is against Supreme Court Guidelines to take action against those who spread hatred. Kerala Story is Islamphobic and against Muslims.  FIR must be against PM and the actress, producer, and director. Awaiting @asadowaisi to take action.",en,Reply
BanoUkila,Kiya dara narndar Modi ka https://t.co/NFCIEssQQe,in,Tweet
bagga1957,"@news24tvchannel @JPNadda jhuth mat faila, sari Dunia thu thu kar rahi hai Narendra Modi ke uper,  isiliye ko sikka jamana kehte hai,  s..ar ki namaste aulad.  Besharm gandi nali ke reed viheen kide.",hi,Reply
IamHossainn,"@aajtak @chitraaum Last me ek question mar dal ke sare modi ke chamche BJP ke baat karta hai..dalle 

Aise questions mark dalke hum bhi Bohot kuchh keh sakte hai @chitraaum https://t.co/lnfZGZBcpw",hi,Reply
ManeL_B2B2C,"@Verifeid_Real @Swamy39 Is that a laughing matter Ashok?
How mature are you?
what if that happened to your daughter?
Would you laugh?
Be sensible before you write to someone on family related issues, (those qualities belong to Modi Bhakths only!)",en,Reply
mayank141212,@ArvindKejriwal Jhut ki Bhi Seema hoti hai .Modi ji Pm hai unhone ne apni family me kisi ko benefit nai diya aur Ap jo bolte uska koi prooof nai hota . Aapki party ke mantri chor hai .Modi ko koi nai haata sakta .Woh khud aaye hai khud jayenge .,hi,Tweet
