Screen Name,Text,Language,Tweet Type
AkramaMianoor,Hum apne Al-Canon se Modi ki nangi video leak karke India ko munh torr jawab denge https://t.co/h1ZnFf6Cxq,in,Tweet
Varsha_thanjai,@Modi_Sangi007 @AnalmskSiththan ğŸ˜ğŸ˜,und,Reply
Varsha_thanjai,@AnalmskSiththan @Modi_Sangi007 ğŸ˜ğŸ˜,und,Reply
RAVIDEE57128816,@randomsena Je vi Modi ka palto Hai,it,Reply
ARAVIND76073923,@BlrNirmal BJP is the only hope for the people and the Nation for better tomarrow under the dynamic leadership of  our Hon'ble PM Shri Narendra Modi Ji and His most efficient cabinet team members.,en,Reply
avitaurus,@TajinderBagga @PunjabPoliceInd @ArvindKejriwal @TimesNow Kidnap kahan hua tha ? Modi Shah Tere do do Baapo ne bacha liya tha.,hi,Reply
abhishekmspatil,@Deepali_p @atullondhe Bjp is not trying to get secular votes. They will lose because even hardcore bjp supporters also would ditch them. That is why modi/irani etc are focused on stirring up hindu sentiments. Painting a picture that congress is only pro-muslim. This is their last resort.,en,Reply
DissentPiyush,"@chaos_prevails @zoo_bear @Aakar__Patel @ashoswai @B5001001101 @Cryptic_Miind @PriaINC wow brand new laid roads! wish Modi also visits Kasavanahalli aread, that area badly needs roads",en,Reply
Shruti92774455,@iampremkurien @narendramodi @amitmalviya Rahul being spontaneous is working for Modi.,en,Reply
Parimala4488,@annamalai_k @INCIndia @narendramodi Kids also like Modi Jiâ¤,en,Reply
Turakhia4Yuvraj,"""Halakki Vokkaliga tribe felt proud..."": Padma awardees after meeting PM Modi in Karnataka
 https://t.co/BcrRylNnoD

via NaMo App https://t.co/OLy8OUvo6w",et,Tweet
BankiMistry,@RoflEpicDon It's modi Eshtyle ...,ht,Reply
KPNarayanan1,"PM Modi  reacted to the ongoing controversy over the film 'The Kerala Story' saying thatÂ the movie is based on a terror conspiracy. Addressing a rally in Ballari of Karnataka, PM Modi said 'The Kerala Story shows the ugly truth of terrorism and exposes the plans of terrorists.",en,Tweet
yamin0051361,@Anshu_amethibjp @newsSChaudhry Jab modi ji hanuman bhakti ka mukhota laga sakte hai tab....,hi,Reply
JustnEqual4all,"The brown man is hellbent to jump the queue. Modi, Sunak &amp; Kamala maybe Haley together form a potent force to stop the â€œsick man of Asiaâ€ from overtaking their bosom buddy the white man. The brown man feels after centuries under the white manâ€™s rule heâ€™s white like the white man.",en,Reply
geahtfg,@muktesharma Modi jiğŸ˜‚,in,Reply
rams_is_me,@Tejasvi_Surya Future Modi and future Tejasvi!!,et,Reply
BaggaBagree,"Dr @Swamy39,
Please from Congress &amp; Jaitley faction of BJP keep saying that 2G scam is overrated &amp; the loss was Notional.

For protecting the corrupt, I feel 

Modi hai to mumkin hai.
Sonia hai to Nischit hai.
à¤®à¥‹à¤¦à¥€ à¤¹à¥ˆ à¤¤à¥‹ à¤®à¥à¤®à¥à¤•à¤¿à¤¨ à¤¹à¥ˆà¥¤
à¤¸à¥‹à¤¨à¤¿à¤¯à¤¾ à¤¹à¥ˆ à¤¤à¥‹ à¤¨à¤¿à¤¶à¥à¤šà¤¿à¤¤ à¤¹à¥ˆà¥¤ https://t.co/hleHiTwtrG",en,Tweet
Aditya88988,"@RituRathaur The question is, are #MeiteHindus wearing bangles that they can't reciprocate to them? Till when we hindus be dependent on Modi Yogi ji! No one save if you don't help yourself. War is knocking ur door and you pity running away. It won't stop unless you responde them.",en,Reply
poswalchanky97,@Jatassociation Baat shi hai bhaii ji Jo galat ho karlarvaai honi chaaiye pr vha harsh chikkara jaise log modi ji ko pta ni kya kya khre  ye log modi ji ko bich mai kyu laatey hai,hi,Reply
dinathanthi,"à®ªà®¿à®°à®¤à®®à®°à¯ à®®à¯‹à®Ÿà®¿ à®ªà®¿à®°à®¾à®©à¯à®¸à¯ à®šà¯†à®²à¯à®•à®¿à®±à®¾à®°à¯ à®¤à¯‡à®šà®¿à®¯ à®¤à®¿à®© à®•à¯Šà®£à¯à®Ÿà®¾à®Ÿà¯à®Ÿà®¤à¯à®¤à®¿à®²à¯ à®šà®¿à®±à®ªà¯à®ªà¯ à®µà®¿à®°à¯à®¨à¯à®¤à®¿à®©à®°à®¾à®• à®ªà®™à¯à®•à¯‡à®±à¯à®ªà¯

https://t.co/94GANN6DB7

#PMModi",ta,Tweet
BadaamKulfi,"@sardesairajdeep @BBhuttoZardari https://t.co/ZHp1Y2Bhk3

Wow â€¦ we have another lion in India besides Modi Jee  â€¦ brilliant Sir Jai Shankar â€¦ Bharat Ratna â€¦ ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³",en,Reply
axhelix,@ZioKlint @Lisa90135765 Riguarda la tavoletta basta rispondere che Ã¨ lei a non saperla alzare. Sulla masturbazione ci sono altri mille modi creativi che perÃ² evito di dire.,it,Reply
antonio_Gr3c0,Grande @sscnapoli sapete sempre come festeggiare nel migliore dei modi. Guardate bene in bassoğŸš â„ï¸ ğŸ‘ƒğŸ¼ https://t.co/w0FUUa2lcx,it,Tweet
avbagur,.... But Modi is facist!!!! ğŸ˜¡ğŸ˜¯ https://t.co/zaoFObh6u9,en,Tweet
hmzaidi,@MashwaniAzhar We are eliminating Modi's proxies in Pakistan. The ground work laid by Israel and the West through Imran Khan is being eradicated. Sit down!,en,Reply
Buddhip93026394,@newsSChaudhry Inka kya hai Modi h tab Tak h fir kon puchega islia  ase byan karte rhte hai fir bjp to aane wale nhi hai yeh wahi gass wale unte,in,Reply
AtmnirbhrBhakt,"@aavishhkar @Cinema_With_PRD PM Modi tak Karnataka chunav mein is film ko promote kar rahe hain..
BJP ka pura IT cell is film ko social media par promote kar raha hai...
Iski sponsored screening dikhai jaa rahi hai kai states mein..
Aur kitna  promotion chahiye",in,Reply
TheHansIndiaWeb,Congress nurtured &amp; gave shelter to terror: PM Narendra Modi #Karnataka #Ballari #NarendraModi #BJP #KarnatakaElections #Congress https://t.co/Nf39oswTn4,en,Tweet
1992_nabin,such governments should be on fire and such should be on fire no More BJP Modi failed india,en,Tweet
DrRajeshModi1,"https://t.co/MazTnQoz6I
Ehsan tera hoga muz par(1)#moh.rafi#Dr.Rajesh Modi#beautiful beats#lovely lyrics #melody #goviral #wear headphones or earphones for better audio #no copyright only entertainment",en,Tweet
Udhaar_Ki_Bidi,"@zoo_bear Kitna bhi ro lo, ayega to Modi hi ğŸ˜‚ğŸ˜‚ğŸ˜‚ Propaganda machine @zoo_bear member of peaceful puncture community",tl,Reply
prabhashashi,@JAVED0909 @AmitShah Likewise Modi castigated cow protectors as vigilante. Typical politician! I guess they know that groups like Bajrang Dal &amp; gau Raksha Dals are reaction to civilisational attacks from barbarians.,en,Reply
im_Senegalaise,@ndione_ada Ohh massa way mÃ©tina trop mais garabag dÃ© modi niaka dioudd adouna moni mel rek walahii yalnala yallah may xolou mogn quelque soit alpha ne baisse jamais les bras yallah kharÃ© lÃ©n aldiana firdawsi si barkÃ© Taha ya rabii,fr,Reply
imtbshah,"@ANI Modi to Bhakts :- Dekha mitro'n kaise election ki Rukh Mod diya. 
Saara dhyaan corruption, commission, infrastructure aur development se hata kar.
#Bajrangbali 
#keralaFiles aur #91Galiyon pe le aaya. 
Propaganda movie ka Sahara Lena pad raha hai ğŸ¤¦ğŸ¤¦
@RoflGandhi_",tl,Reply
BhanuSa86942491,"@aajtak Jo anpad gawaar log hai wo Modi ji ke pichhe pad jayenge lekin jo log sach jante hai wo in murkho ki baaton Mai nahi aayenge, kyuki ab desh janta ko pata hai kya karna hai or kya nahi",hi,Reply
AasaiThilipan,@Modi_Sangi007 @maayonism @TRBRajaa @DMKITwing @ITWreports @Udhaystalin @mkstalin @paramporul @kparanjothi1976 à®à®©à¯à®© à®’à®°à¯ à®ªà¯à®¤à¯à®¤à®¿à®šà®¾à®²à®¿à®¤à¯à®¤à®©à®®à®¾à®© à®•à¯‡à®³à¯à®µà®¿...?,ta,Reply
PuthraBharath,"@ARanganathan72 @RSF_inter America is already into action through this RSF funded by @georgesoros .  He already pumped in 1 billion USD (8000 crores) into India.  If need be, he will pump in 10 billion USD, to bring down the Modi's regime.",en,Reply
soulofsahara,"Kerala story distracts from wrestlers' protest &amp; BJP corruption cases. Kerala story authenticity questionable, taken from deleted website. Accused pedophile Brij Bhushan not investigated. Modi violates election rules &amp; politicizes Kerala story. Will India address issues?",en,Tweet
rohit_manhas,@CrazyUnited10 @Starboy2079 @ashish75757575 @ManishaSagar18 @BhawanaKishore @narendramodi Abb iski bolti band.. Modi is more dangerous than any other politician for General Category..,en,Reply
tea_n_beer,@ranvijaylive Bichare RV ki halat kutton wali ho gayi haiâ€¦ din raat Modi ke peeche sunghte hue ghumta rahata hai,hi,Reply
AK_Bharat_News,"@_amitbehere ğŸ’¯
Except it's not just brahmins anymore. Generally uppercaste and/or rabid Hindu men. Look at Yogi and Modi. Both aren't brahmins, they don't miss a blink to exploit religion.",en,Reply
abhishekmspatil,@AtishiAAP Modi is 100% occupied in karnataka election. At present there is noone looking after government.,en,Reply
Davesin64020032,@SanjayAzadSln Only chor or juthy log pereshan hen. Modi Jindabaad,et,Reply
ZubairAhamedAh1,@prajavani Bukali Faku Modi chakka irbahudu adakke tanna hendatige mane inda odsiddane Ugrappa Sir....,et,Reply
cak333010321,@cs_nkarthik @indhavaainko Ask Modi ji to tell the same to christian nation ğŸ˜‚,en,Reply
RameshMukkera8,@Sagar4BJP west fellow Ã­s mÃ³di,is,Reply
orioncar,"Dehradun: Students reportedly fined for not listening to PM Modiâ€™s â€˜Mann Ki Baatâ€™

Parents also showed screenshot of orders issued by school management in WhatsApp group

Is this new india doesn't want to listen mann ki bakwas who the hell will listen to us",en,Tweet
antoniogm,"Pushing code at a bar, as the startup gods require: @spindl_xyzâ€™s CTO @kunal_modi . https://t.co/kyyVs0Y2oc",en,Tweet
TulsiDasKha,@theskindoctor13 Modi hai to mumkin hai,hi,Reply
Appadurai1N,"People of India is seeking SC to take the law in your hand .Don't know if it comes to your door steps as both HM PM are dancing at karnataka.
Indians raise your voice against  the failure  of Modi sought SC direct  intervention
Citizens support the call 
Law is for all 
Arrest HM",en,Reply
Rickyybehal,"@prakashraaj The kerala story (a propaganda film)  movie is produced by pmo in association with NDDM (Narender damodar das Modi) like kashmir files 
to create communal riots in this country for political purposes. That's all.",en,Reply
Appadurai1N,"General public of India appeal to sc Manipur is flaming
HM is dancing at karnataka
PM is inciting with bajrangi 
https://t.co/gXMtHQvjPB",en,Tweet
HussainRakid,"Wht he promised to people of Manipur &amp; what his government did to Manipur ! 
Never fall for Modiâ€™s fake promises &amp; fake love Law &amp; order has worsened, and violence has erupted in #Manipur. We hope peace is restored in the state. #Manipur_is_burning https://t.co/W27SOD66Ko",en,Tweet
NhViralNews,@KashifArsalaan Modi ji to karnatka me busy hain karega kon?,in,Reply
ZubairAhamedAh1,@publictvnews Bukali Faku Modi grampanchayati gu nalayak thuu,in,Reply
FirdousHazim,"@AJEnglish It is quite surprising as I live in India, i am unaware of this news as no local news channel is reporting it. It is unfortunate boot lickers of Modi are trolling Al Jazeera for tweeting the news and not local Godi Media  who even are not talking about it.",en,Reply
jpgupta88,@ranvijaylive Chinta mat karo Tukade par palane vale Patalkar!! Modi ji tweet nhi karte h Vo sidhe action lete h ...,et,Reply
Indian_first_m,Yakanna modi rally roadshow Inda asta Baya na https://t.co/DQ4Tlpysct,in,Tweet
RoopLal98940471,@news24tvchannel Modi ji ke bad aaega to yogi Ji hi yah Bharat ki Janata Ne Tay kiya hai  Hindu rashtra banana hai,hi,Reply
mm12345678920,@SanggitaT Modi is fighting hard to get Nobel peace prize and also for popularity...,en,Reply
Gohul19,"@Modi_Sangi007 @maayonism @TRBRajaa @DMKITwing @ITWreports @Udhaystalin @mkstalin @paramporul @kparanjothi1976 à®‡à®²à®™à¯à®•à¯ˆà®¯à®¿à®²à¯ à®‡à®°à¯à®¨à¯à®¤ à®‡à®°à¯à®•à¯à®•à®¿à®± à®¤à®®à®¿à®´à®°à¯à®•à®³à¯à®•à¯à®•à¯ à®ªà¯‡à®š à®µà®¾à®¯à¯à®ªà¯à®ªà¯ à®‡à®°à¯à®•à¯à®•à¯ à®à®©à¯à®±à®¾à®³à¯ à®…à®™à¯à®• à®ªà®•à¯à®•à®®à¯ 4 à®ªà¯‡à®°à¯ 4 à®•à®¤à¯ˆ à®šà¯Šà®²à¯à®²à¯à®•à®¿à®±à®¾à®°à¯à®•à®³à¯, à®à®™à¯à®•à®³à¯ à®ªà®•à¯à®•à®®à¯ 4 à®ªà¯‡à®°à¯ 4 à®•à®¤à¯ˆ à®šà¯Šà®²à¯à®²à¯à®•à®¿à®±à®¾à®°à¯à®•à®³à¯. à®…à®µà®³à¯‹ à®¤à®¾à®©à¯. à®‡à®µà®°à¯à®•à®³à¯à®®à¯ à®¤à®®à®¿à®´à®°à¯à®•à®³à¯ à®¤à®¾à®©à¯‡.",ta,Reply
njkenny,"This is India, Imbalanced India !

What did MODI Said in 2014 ?

Shame on Voters for choosing Such DEALERS  ! https://t.co/86AkVnpxwW",en,Tweet
OpIndia_com,"Mamata Banerjee randomly talks about unrelated historical figures while furthering rumours of Modi govt removing Mughal history from textbooks

https://t.co/weBMwTE73H",en,Tweet
OpIndia_in,"à¤ªà¥€à¤à¤® à¤®à¥‹à¤¦à¥€ à¤¨à¥‡ à¤•à¤°à¥à¤¨à¤¾à¤Ÿà¤• à¤µà¤¿à¤§à¤¾à¤¨à¤¸à¤­à¤¾ à¤šà¥à¤¨à¤¾à¤µ à¤®à¥‡à¤‚ à¤ªà¥à¤°à¤šà¤¾à¤° à¤•à¥‡ à¤¦à¥Œà¤°à¤¾à¤¨ à¤•à¤¹à¤¾ à¤•à¤¿ à¤•à¥‰à¤¨à¥à¤—à¥à¤°à¥‡à¤¸ à¤¨à¥‡ à¤†à¤¤à¤‚à¤•à¥€ à¤—à¤¤à¤¿à¤µà¤¿à¤§à¤¿à¤¯à¥‹à¤‚ à¤•à¥‹ à¤…à¤‚à¤œà¤¾à¤® à¤¦à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿à¤• à¤¸à¥Œà¤¦à¤¾ à¤•à¥€à¥¤

https://t.co/58Z67BBslM",hi,Tweet
thecaravanindia,"The India-Pakistan talks under Manmohan Singh to seek â€œa final settlement with Pakistan on Jammu and Kashmirâ€ were different from earlier initiatives in a significant manner: Singh wanted a solution â€œthat did not entail redrawing borders.â€

https://t.co/pVhiHJDj4r",en,Tweet
BankiMistry,"@PTI_News à¤­à¤¾à¤œà¤ªà¤¾ #USP #EPIC #SOP #Toolkit ;
modi Eshtyle policy ,
BJP Eshtyle policy ,
à¤®à¥‹à¤¦à¥€ à¤›à¤¾à¤ª à¤ªà¤¦à¥à¤§à¤¤à¤¿ ,
à¤­à¤¾à¤œà¤ªà¤¾ à¤›à¤¾à¤ª à¤ªà¤¦à¥à¤§à¤¤à¤¿ :
à¤à¥‚à¤  à¤¬à¥‹à¤²à¥‹ ,
à¤¬à¤¾à¤° à¤¬à¤¾à¤° à¤¬à¥‹à¤²à¥‹ ,
à¤¬à¥‹à¤²à¤¤à¥‡ à¤°à¤¹à¥‹ à¥¤
à¤¬à¤¦à¤¬à¥‹à¤ˆ à¤•à¤°à¥‹ ,
à¤•à¤°à¤¤à¥‡ à¤°à¤¹à¥‹ ,
à¤¬à¤¾à¤° à¤¬à¤¾à¤° à¤•à¤°à¥‹ à¥¤
à¤‡à¤¤à¤¨à¤¾ à¤¬à¥‹à¤²à¥‹ à¤•à¤¿ à¤²à¥‹à¤— à¤à¤¸à¥€ à¤¬à¤¾à¤¤à¥‹à¤‚ à¤•à¥‹ à¤¹à¤•à¥€à¤•à¤¤ à¤®à¤¾à¤¨à¤¨à¥‡ à¤²à¤—à¥‡ ...
à¤®à¥‹à¤¦à¥€ à¤­à¤¾à¤œà¤ªà¤¾ à¤•à¤¿ à¤¸à¤‚à¤¸à¥à¤•à¤¾à¤°à¥€ à¤ªà¤¦à¥à¤§à¤¤à¤¿ à¥¤à¥¤",hi,Reply
ArmchairMama,"@Tejasvi_Surya Sir ... Please bring Modi ji to Koramangala.... He must visit the epic monument that is Ejipura Flyover.  @narendramodi

#40PercentBJPSarkara
https://t.co/8Ub55gl9Ht",en,Reply
ravishyni,@vinaysreeni @BBMPCOMM @BJP4Karnataka @anusharavi10 @LavanyaBallal @mondalsudipto @ShyamSPrasad @srinualavilli @TVMohandasPai @yogeeshgp Branches not tree.. and cutting too much  extended branches is ok. Not for modi but for road...,en,Reply
Mishra470Saket,@zoo_bear Av Pakistan par 2-4 bomb girega to kch log phr saboot mangegeğŸ˜‚ğŸ˜‚ğŸ˜‚modi condolence nahi action me viswas krte ...,tl,Reply
VijayTi13937214,@AamAadmiParty @ArvindKejriwal Kejariwal pani pipi ke daily gali de Raha hai modi ji ko,in,Reply
007_summit,"Dear hindus,

â€¢You watched what happened with Kashmiri Pandits in Kashmir Files

â€¢You watched what happened with hindu girls in kerela Story.

Support Modi else your state will be next FILE, next STORY .

Sincerely a Hindu ğŸ™",en,Tweet
AmitRan42005163,@narendramodi modi à¤œà¥€ à¤¹à¤®à¤¾à¤°à¥‡ à¤¬à¤¾à¤—à¤ªà¤¤ à¤œà¤¿à¤²à¥‡ à¤•à¥‡ à¤¬à¤¸à¤¾à¤Ÿà¥€à¤•à¤°à¥€ à¤—à¤¾à¤à¤µ à¤•à¥‡ à¤–à¥‡à¤¤à¥‹ à¤®à¥‡à¤‚ à¤œà¥‹ à¤®à¥€à¤¤à¤²à¥€ à¤°à¤œà¤µà¤¾à¤¹à¤¾ à¤¹à¥ˆ à¤‰à¤¸à¤•à¤¾ à¤ªà¤¾à¤¨à¥€ à¤ªà¤¿à¤›à¤²à¥‡ à¤šà¤¾à¤° à¤¸à¤¾à¤² à¤¸à¥‡ à¤—à¤°à¥à¤®à¤¿à¤¯à¥‹à¤‚ à¤•à¥‡ à¤®à¥‹à¤¸à¤® à¤®à¥‡à¤‚  à¤¹à¤®à¤¾à¤°à¥‡ à¤—à¤¾à¤à¤µ à¤•à¥‡ à¤–à¥‡à¤¤à¥‹ à¤¤à¤• à¤•à¤­à¥€ à¤¨à¤¹à¥€à¤‚ à¤ªà¤¹à¥à¤šà¤¤à¤¾ à¤¹à¥ˆà¥¤ à¤Šà¤šà¤¿à¤¤ à¤•à¤¾à¤°à¥à¤¯à¤µà¤¾à¤ˆ à¤•à¤°à¤µà¤¾à¤¯à¥‡à¤‚ à¤¤à¤¾à¤•à¤¿ à¤ªà¤¾à¤¨à¥€ à¤¹à¤®à¤¾à¤°à¥‡ à¤—à¤¾à¤à¤µ à¤•à¥‡ à¤–à¥‡à¤¤à¥‹ à¤¤à¤• à¤ªà¤¹à¥à¤‚à¤š à¤¸à¤•à¥‡à¥¤ à¤­à¥‚à¤®à¤¿à¤—à¤¤ à¤œà¤²à¤¸à¥à¤¤à¤° 90 à¤«à¥€à¤Ÿ à¤¹à¥ˆ à¤¹à¤®à¤¾à¤°à¥‡ à¤—à¤¾à¤à¤µ à¤•à¤¾,hi,Tweet
harrixon3d,"@SatyaPrPati @ANI Modi say kehna 20, 30 rupay tum ghareebo main bhi baant de apni trillion dollar economy main su nikal k ğŸ¤­ğŸ˜†ğŸ˜‚ https://t.co/EnaGk9nhWy",in,Reply
raghu_cc,"@Nithish07611895 @FarziCricketer That's still about half of Narendra Modi stadium. Unless you have statistics to prove what percentage of seats are sold out, it's pointless to argue by what you saw at one game against a poorly performing team with no Indian star players.",en,Reply
julyone_modi,@dennis_dacunha https://t.co/4fJb20HZ3h,und,Reply
GopalAneNenu,@SSMBsWarrior @gujarat_titans Em le Modi hai cup hai again modi team kada anta script adi inkosari cup kosam,in,Reply
BaggaBagree,@CoolRajatraj83 @Swamy39 @pGurus1 Or Modi's promise to Sonia &amp; Chiddu!,en,Reply
DrMuhammadShaz1,Modi stop genocide in kashmir by RSS hindu terrorists and 1000000 Indian army ğŸ‡µğŸ‡°ğŸ‡µğŸ‡°ğŸ‡µğŸ‡° https://t.co/NUMKSak3u2 https://t.co/eNDDfmw6Dr,da,Tweet
theLyallpurwala,@Huk06 @shaykshack @munawarshaikh92 agree that modi never wanted any real sort of camaraderie. Don't agree with the onus bit. They are doing so well w/o us. We have not much to offer to them. Domestic political benefits triumph any miniscule economic gains which normalisation with Paxtan will bring.,en,Reply
PankajG92446870,@anuraagmuskaan Modi ke against aya tha tm jse chamcha ka pichwada m dard ho raha tha,hi,Reply
cheeniarora,"Audacity of a PM in a democratic country, who doesn't care two hoots about even addressing this issue. If you are still confused between love for modi vs Islamophobia, you are anyways doomed. In 2024 there wd be  no constitution, no democracy and thereby no need of bhakts either. https://t.co/gbtCzfSwPv",en,Tweet
AAPBihar,"Border State à¤•à¤¿à¤¸à¤¸à¥‡ à¤¸à¤‚à¤­à¤² à¤¨à¤¹à¥€à¤‚ à¤°à¤¹à¤¾â“ï¸

Modi-Shah à¤•à¥‹ @ArvindKejriwal- @BhagwantMann à¤•à¥€ à¤œà¥‹à¤¡à¤¼à¥€ à¤¸à¥‡ à¤¸à¥€à¤–à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ à¤•à¤¿ â€˜Border Stateâ€™ à¤•à¥ˆà¤¸à¥‡ à¤¸à¤‚à¤­à¤¾à¤²à¥‡ à¤œà¤¾à¤¤à¥‡ à¤¹à¥ˆà¤‚à¥¤

#Manipur https://t.co/8BDvibocWF",hi,Tweet
vishnuinc,"à°•à±‡à°µà°²à°‚ à°“à°Ÿà±à°² à°•à±‹à°¸à°®à±‡ à°¦à±‡à°µà±à°¡à°¿à°¨à°¿ à°µà°¾à°¡à±à°•à±à°¨à±‡ à°®à±‹à°¡à±€à°•à°¿, à°¨à°¿à°œà°®à±ˆà°¨ à°­à°•à±à°¤à±à°²à°¨à± à°—à±Œà°°à°µà°¿à°‚à°šà°¡à°‚ à°à°²à°¾ à°¤à±†à°²à±à°¸à±à°¤à±à°‚à°¦à°¿...  
#Wrestlers #India #Modi #India #Karnataka #Jantarmantar #Trending #Viral https://t.co/No70lxC3T8",te,Tweet
rkgurukulum108,@MithilaWaala Whole country is burning but maulana modi is busy in triptikaran,en,Reply
vjsvishu2,@iamsayeedrahman @ssaahebup85 @ani_digital @ANI but modi to innocent hai court ke hisaab seğŸ‘€,en,Reply
laltusahu1,"@iqrachaudhry__ Maine bhi Modi ko woh Quran kuch Padhye dekha hai aur chadar chadhate dekha hai.
To hum log isko kya samjhe .",hi,Reply
Raja13522992,"@KachhawaGayatri @SupriyaShrinate Nehi Madam,khali Rahul Gandhi nehi lekin jab Modi khatre me ate hay usko bachane k liye. If u can stand tall till the last second of the election process then modi and his government can b thrown out on next election.",en,Reply
rickthereformer,@sharad07077774 @nowwakeup1982 @INCIndia @RahulGandhi Rote raho ayega to phir Modi hi,hi,Reply
immanojjain,à¤¬à¤šà¥à¤šà¥‹à¤‚ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤®à¥‹à¤¦à¥€ à¤•à¤¾ à¤¦à¤¿à¤² à¤›à¥‚à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¸à¤‚à¤µà¤¾à¤¦ ! #NarendraModi #HamaraPM #Modi https://t.co/knxi6hRoGN,hi,Tweet
BaggaBagree,"Modi hai to mumkin hai.
Sonia hai to Nischit hai.

à¤®à¥‹à¤¦à¥€ à¤¹à¥ˆ à¤¤à¥‹ à¤®à¥à¤®à¥à¤•à¤¿à¤¨ à¤¹à¥ˆà¥¤
à¤¸à¥‹à¤¨à¤¿à¤¯à¤¾ à¤¹à¥ˆ à¤¤à¥‹ à¤¨à¤¿à¤¶à¥à¤šà¤¿à¤¤ à¤¹à¥ˆà¥¤ https://t.co/ZYgs29hFZ5",und,Tweet
JhonMadkam68041,@adah_sharma Who is modi,en,Reply
ssk14kalsi,@narendramodi Manipur.... Modi Manipur.. Modi...,hi,Reply
Joginde50924039,"@hajipurrajesh @manojkjhadu @NewIndianXpress @TheMornStandard President will also do same action. I think Respected Ram Nath, Murmur r not above modi/HM. Every one know butâ€¦â€¦",en,Reply
jokamble,"@RanaAyyub Forget about Modi...you tell what's true and what not in this movie
Tell us ISIS doesn't exist, tell us that not a single person from Kerala joined ISIS, tell that no woman was trapped n sent to Syria to serve ISIS
USE YOUR WORDS n TELL",en,Reply
modi_h1,@Balfaqih_ @_abdllhB Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡,ar,Reply
AnandKamate12,@SyedF_official @narendramodi Don't worry about the expenses dude. Concentrate on what Modi ji says.,en,Reply
vinunie,@rssurjewala We can see your frustration due to Modi wave across.  Burnol moment is it?,en,Reply
_abdllhB,@Balfaqih_ @modi_h1 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,und,Reply
AshishY96440811,@UnityJat #Modi_Hatao_Desh_Bachao,und,Reply
Shrivishnu30,"@LoksattaLive If Modi was half as brutal as Hitler, @prakashraaj would have got umbrella opened inside his a$$.",en,Reply
Raghavsin995,@vishaalofficial @DeependerSHooda Tu bjp k chat le tere jise na to ya halat krwa di gobar khan lenge but aayega to modi hi,in,Reply
