Screen Name,Text,Language,Tweet Type
vijmn,"Normies give cover to the wackos. So many boring, normal fams do Hanuman Chalisa puja on Hanumanday (Tuesday) but also gobble up Modiâ€™s bullshit, Aaj Tak fearmongering, etc.",en,Reply
shrey_christian,@upblissed @narendramodi  it looks like him Monkey Modi,en,Reply
Dilkhush_Kum_ar,"Bharatvarsh à¤”à¤° Modi à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤à¤œà¥‡à¤‚à¤¡à¤¾ à¤šà¤²à¤¾à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤•à¥à¤› à¤­à¥€ à¤•à¤°à¥‡à¤—à¥‡à¤‚ à¤¯à¥‡ à¤¬à¤¹à¤°à¥‚à¤ªà¤¿à¤, à¤¸à¤¾à¤µà¤§à¤¾à¤¨ à¤°à¤¹à¤¿à¤à¥¤ https://t.co/7ZU3KBJPQA",hi,Tweet
AlertCitizenry,@zubinashara @narendramodi @BJP4India @BJP4Gujarat @JPNadda @mansukhmandviya @CRPaatil @pradipsinhbjp @ratnakar273 @AmitShah But Obama spoke better English than Modi. So Obamacare wins.,en,Reply
ssk14kalsi,@narendramodi Manipur.... Modi...,lv,Reply
RameshSarvta,"â€œModi à¤œà¥€,

à¤œà¤¿à¤¸ à¤¦à¤¿à¤¨ Kejriwal à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤«à¤¼ à¤à¤• à¤¨à¤ à¤ªà¥ˆà¤¸à¥‡ à¤•à¤¾ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤®à¤¿à¤² à¤œà¤¾à¤, à¤šà¥Œà¤°à¤¾à¤¹à¥‡ à¤ªà¤° à¤«à¤¾à¤‚à¤¸à¥€ à¤¦à¥‡ à¤¦à¥‡à¤¨à¤¾à¥¤

à¤²à¥‡à¤•à¤¿à¤¨ à¤¯à¥‡ à¤°à¥‹à¤œà¤¼-à¤°à¥‹à¤œà¤¼ à¤•à¥€ à¤¨à¥Œà¤Ÿà¤‚à¤•à¥€ à¤¬à¤‚à¤¦ à¤•à¤°à¥‹à¥¤â€

â€”CM @ArvindKejriwal https://t.co/8GeMmIXxMT",hi,Tweet
DrMuhammadShaz1,Modi stop genocide in kashmir by RSS hindu terrorists and 1000000 Indian army https://t.co/ffawt3AjdI https://t.co/nnjny6k6lg,da,Tweet
NEWSWORLD555,"Live : PoK à¤•à¥‹ à¤²à¥‡à¤•à¤° PM Modi à¤•à¥‡ à¤­à¤¾à¤·à¤£ à¤¸à¥‡ Pakistan à¤®à¥‡à¤‚ à¤²à¤— à¤—à¤ˆ à¤†à¤— ! PM Shehbaz Sharif à¥¤ Pakistan Crisis - News18 UP Uttarakhand

https://t.co/QrrLWRFg7k",et,Tweet
NEWSWORLD555,"MP Politics: à¤¬à¤œà¤°à¤‚à¤— à¤¦à¤² à¤•à¥‡ à¤®à¥à¤¦à¥à¤¦à¥‡ à¤ªà¤° à¤˜à¤¿à¤°à¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¤à¥‹ à¤¦à¤¿à¤—à¥à¤µà¤¿à¤œà¤¯ à¤¸à¤¿à¤‚à¤¹ à¤¨à¥‡ à¤¸à¤‚à¤­à¤¾à¤²à¤¾ à¤®à¥‹à¤°à¥à¤šà¤¾, à¤•à¤¹à¤¾- - ABP à¤¨à¥à¤¯à¥‚à¤œà¤¼

https://t.co/V2ogOiKy0S",hi,Tweet
yadavharshit038,@Bitt2DA @GodGiftNaMo Jhuk kar Modi ji ke pair padoğŸ¤£ğŸ˜œ,hi,Reply
mjmaathini,"@s_kanth sir make a post with congress 5 promises Vs Modi 5 cry . 91 times , hanuman , kerala story etc.,",en,Tweet
sense2talk,"@imMAK02 What about the Netflix series, Caliphate? It was made in Sweden with no link with Modi or RSS or H.",en,Reply
gopand5612,@nytimes You have not brought Modi's &amp; BJP's  &amp; radical Hindu name into this . What type of journalism is this,en,Reply
nitinsoni456069,@SudhanshuBJP @narendramodi Modi ji is Great our Hero,en,Reply
BaggaBagree,"@MANISHS80221272 @Swamy39 @pGurus1 Modi hai to mumkin hai.
Sonia hai to Nischit hai.",hi,Reply
RakeshK12350428,Narendra Modi Ne pura desh ko Barbad kar diya udyogpatiyon ke sare per Apna Akal na hone per,hi,Tweet
Surende05060255,"Modi à¤œà¥€ à¤¨à¥‡ The Kerala Story à¤•à¤¾ à¤œà¤¿à¤•à¥à¤° à¤•à¤°à¤¤à¥‡ à¤¹à¥à¤ à¤•à¤¹à¤¾ à¤¹à¥ˆ à¤•à¤¿ à¤¯à¥‡ à¤¸à¤¿à¤°à¥à¤« à¤«à¤¼à¤¿à¤²à¥à¤® à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ à¤¬à¤²à¥à¤•à¤¿ à¤¸à¤š à¤¦à¤°à¥à¤¶à¤¾à¤¤à¥€ à¤¹à¥ˆ à¤•à¤¿ à¤à¤• à¤°à¤¾à¤œà¥à¤¯ à¤®à¥‡à¤‚ Terrorism à¤•à¤¿à¤¸ à¤¤à¤°à¤¹ à¤¬à¤¢à¤¼à¤¾ à¤¹à¥ˆ à¤”à¤° à¤¦à¥à¤–à¤¦ à¤¹à¥ˆ à¤•à¤¿ Congress à¤‡à¤¸ à¤†à¤¤à¤‚à¤•à¤µà¤¾à¤¦à¥€ à¤ªà¥à¤°à¤µà¤¤à¥à¤¤à¤¿ à¤•à¥‹ à¤à¤•à¥à¤Ÿà¤¿à¤µà¤²à¥€ à¤¸à¤ªà¥‹à¤°à¥à¤Ÿ à¤•à¤°à¤¤à¥€ à¤¹à¥ˆà¥¤

Brilliance of Modi ji, his blueprint is fool proof https://t.co/ZZnkjI3adR",hi,Tweet
ramdasbharadwaj,@AartiTikoo Newstrader was what Modi called him.,en,Reply
BaggaBagree,"@TweetCheckIndia @Swamy39 @pGurus1 Get lost Modi bhakt.

No more cheating on tax payers",en,Reply
VamsiInIn,"@anr4dalits It will be the usual playbook.

Victory - credit to Modi
Defeat - riots and/or create a diversion story",en,Reply
Peaceispower88,@tequieremos Your paymasters will sell Pakistan for a right price. Why Modi has to fight when Pak General's can be bought for few million dollars.,en,Reply
Desiproblems71,"Another modi propaganda movie, full of guess what....lies https://t.co/T8O4boNeav",en,Tweet
GautamModi_420,"@Tivary First Kiran should flush well, donâ€™t shit everywhere.
He is tempered with his non capabilities.

All last benchers are Modi ministers",en,Reply
aap4pilibanga,"â€œModi à¤œà¥€,

à¤œà¤¿à¤¸ à¤¦à¤¿à¤¨ Kejriwal à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤«à¤¼ à¤à¤• à¤¨à¤ à¤ªà¥ˆà¤¸à¥‡ à¤•à¤¾ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤®à¤¿à¤² à¤œà¤¾à¤, à¤šà¥Œà¤°à¤¾à¤¹à¥‡ à¤ªà¤° à¤«à¤¾à¤‚à¤¸à¥€ à¤¦à¥‡ à¤¦à¥‡à¤¨à¤¾à¥¤

à¤²à¥‡à¤•à¤¿à¤¨ à¤¯à¥‡ à¤°à¥‹à¤œà¤¼-à¤°à¥‹à¤œà¤¼ à¤•à¥€ à¤¨à¥Œà¤Ÿà¤‚à¤•à¥€ à¤¬à¤‚à¤¦ à¤•à¤°à¥‹à¥¤â€

â€”CM @ArvindKejriwal https://t.co/BRfS7Pglwc",hi,Tweet
nviswam,"@Swamy39 It appears TDK continues to hold strong control over Modi Govt (like MMS Govt).
It's a miracle you managed to drag her &amp; her buddhu son to court, got them arrested, and made them apply for bail. Only you can achieve the unachievable things in India.
More powers to you, Dr. Swamy.",en,Reply
modi_228,@_ezra666 Ù…Ø³ØªØ¹Ø¯ Ø§Ø¹Ø·ÙŠ ÙƒÙ„ Ø´ÙŠØ¡ Ø¨Ù…Ø¬Ø±Ø¯ Ø§Ù…ØµØ© Ø§Ùˆ ÙŠØ¯Ø®Ù„ ÙÙŠÙ†ÙŠ,ar,Reply
Warraich_A87,"@AmirMateen2 @BBhuttoZardari Best ways to respond &amp; slap. 
1-  Release their audio / video. 

2- Gift them some plots in DHA. Commercial plots only. 

3- Invite Modi like bajwa &amp; best brains decided.

4- File a new case Imran Khan. 

Hafiz &amp; Nadeem are so furious.
I still pray for no war but company Ghusa.",en,Reply
JawedIq71259931,@hindsresth @BoltaHindustan Kya Modi ji ko Bajrang dal aur Bajrang Bali me antar nahi padta. Baat Bajrang dal ki ho rhi hai wo Rajnitik fayade k liye Bajrang Bali ko le aaye.,hi,Reply
dr3772,@ayushmanngenius @akku_modi @optionables @vihan13singh Its like terms and conditions ğŸ˜‚ https://t.co/E8wjPHkblB,en,Reply
SubbukuSridhar,@abhijeet_dipke My only wish in life is modi winning 2024 grand with 350 seats and before he retires actually teach you the definition of fascism to dogs like you.,en,Reply
Summer97347690,"@Sallu_gooner Yes from 2019 to 2022 it was 5 mins. He stopped trade with India, in the US he ran a successful campaign against Modi but that was 5 mins. Your dad removed him to bring BBZ because IK refused to sell Kashmir.",en,Reply
AsianetNewsSN,"à²ªà³à²°à²§à²¾à²¨à²¿ à²®à³‹à²¦à²¿ à²†à²°à³à²¶à³€à²°à³à²µà²¦à²¿à²¸à²²à³ à²œà²¨à²¤à³†à²—à³† à²¸à²‚à²¸à²¦ à²¤à³‡à²œà²¸à³à²µà²¿ à²¸à³‚à²°à³à²¯ à²®à²¨à²µà²¿
#TejaswiSurya #NarendraModi #KarnatakaElection2023 #KarnatakaElectionNews 
@Tejasvi_Surya @narendramodi 
https://t.co/Ay75CutFri",kn,Tweet
fearpidgeon,"@GirishVivian what do you know about the riots in 2002, modi's roll in egging them on? what do you know about the beatings of muslim men on the street? what do you know about the government sanctioned destruction of mosques? what do you know about modi's participation in hate groups?",en,Reply
PraveenMulka,@bandisanjay_bjp Saalu modi sampaku Modi...paid artists latho shoot chesi ....thambaku https://t.co/24aXAMVdzB,in,Reply
iPrashantSingh,"@prakashraaj Paisa laga hai bhai, jaise aap apni picture promote karte ho. Tab Modi ji kuch kehte hain kya?",hi,Reply
TeeJayPPL,@fawadchaudhry Love for Modi...ğŸ˜€ğŸ˜€ https://t.co/cVeoTBfIfw,en,Reply
GautamModi_420,"@Tivary Jai Bajrang Bali 

Modi is not winning. 
Stay calm and keep quiet",en,Reply
SannjoyS,"Farzi kashmiri files ke baad

The Kerala story farzi fake Film 
Bjp sanghi sab prachar karne lage 

Posters lagane lage 

Modi bhi prachar karne laga",hi,Tweet
subaah_e_banara,As if Modi will save anyone ğŸ˜‚ https://t.co/v3cxCdwwqv,en,Tweet
SSD28543448,"@TimesNow 1/Sahid Afridi is free to say whatever he wants in his land.
2/ his views are not Pakistan's views.
3/ Modi is the PM of India not Pak.
4/ arÃª you really reporting a news here? Or are you just running out of news?

No wonder India's rank in press is so low. Shameless.",en,Reply
anandakennamet1,"à²•à²°à³à²¨à²¾à²Ÿà²• à²šà³à²¨à²¾à²µà²£à³†: à²¬à³†à²‚à²—à²³à³‚à²°à²¿à²¨à²²à³à²²à²¿ à²ªà³à²°à²§à²¾à²¨à²¿ à²®à³‹à²¦à²¿ à²¬à³ƒà²¹à²¤à³ à²°à³‹à²¡à³ à²¶à³‹ à²¨à²¡à³†à²¸à²²à²¿à²¦à³à²¦à²¾à²°à³†
Karnataka Elections: PM Modi Takes Out Massive Roadshow In Bengaluru. Today https://t.co/ILcJvDANG9",und,Tweet
BilliBasheruk,@KhawajaMAsif Khawaja m.Asif If you want to bend over for modi thatâ€™s your choice but donâ€™t f*ckin embarrass us,en,Reply
Zaid0317,"@news24tvchannel @narendramodi Modi ji Manipur jal rha h waha apki sarkar h , 100+ se jyada log mar chuke h ... chunav chhoriye manipur ko bachaiye",hi,Reply
Ahsaas_Wasti,"@najamwalikhan BJP is upset that Bilawal didn't fold down like Modi ji when faced with harsh &amp; loaded questions!
PTI is upset because Bilawal didn't double down on antisemitic 'Deep Pockets' slurs like SMQ in global media, to cause a diplomatic debacle!
Bhutto lives to win the day, again! https://t.co/YchTLibepD",en,Reply
_SOLANKI_KISHAN,"We will form the government with full majority in Karnataka. This will be on the back of works done by both PM Modi's govt and the State govt.

- Shri @AmitShah @narendramodi https://t.co/IMC14DJLhu",en,Tweet
anr4dalits,"Irrespective of the election outcome in Karnataka. Can BJP claim it as Modi's failure or victory. 
Any claim can be made only before election results not based results???
#ModiWinningKarnataka ? Or #ModiFailedKarnataka? 
#KarnatakaAssemblyElection 
#KarnatakaElections2023",en,Tweet
PANKAJTANK,@AnshumanSail This is the victory. Modi resign. Rahul PM,en,Reply
networkwell,"@ashoswai The zombies of India who voted Modi in power don't ask questions, they only accept whatever their master Modi says and does. 'Cause...they are zombies...",en,Reply
DesiBoys88,@malik_zaadaa @majorgauravarya @DrSJaishankar Modi's name is enough to rattle entire Pakistan.. ur x PM Imran woke up taking about Modi and went to bed talking about Modi. Almost did nothing for Pakistan.. all talk just rhetoric.,en,Reply
ProfDrGovindPa1,@narendramodi Modi Ji is great. Sadar Pranam.,in,Reply
CricketWatchers,The BCCI will be announcing the 2023 World Cup schedule at a grand launch once the Indian Premier League is over. https://t.co/dL3CXC1SSj,en,Tweet
NasirHu05952511,@BBCHindi Modi ji ap desh ka PM hai  kisi party ya  movie ka  pracharak nahi. Thoda to garima rkhe us ğŸ’º ka,hi,Reply
Diptarag1,@RuchiraC @RahulGandhi Ayega toh Modi hi,in,Reply
VishGuru_Modi,"@SushantBSinha à¤šà¥à¤ª à¤­dway , à¤¬à¤¿à¤²à¤•à¥à¤² à¤šà¥à¤ª",hi,Reply
nviswam,"@Swamy39 @Dharma4X @Prathibha79 @tony_karyakarta @mm_0774 @SwamyBhakt @chitrapadhi @Dharma6X @vishalnautamlal @colkt @jagdishshetty @niku1630 @ranganaathan @rameshsethu @JugalKhetan @minal_vhs @madhukishwar @8Y8ZQ @RituRathaur @ArvindChaturved @sumit_kochhar @VarshaThacker @GurudathShettyK @RupamDu22916188 @Meshsi1502Kn @Geethabhati @Dharma2X @RudraVS @sachin23kr @AmbujShrivast16 @ProfSukh @REIyer4 @DrSuren75 @tavleen_singh @fgautier26 Sir, Sanskrit Prof Dr. Veezhinathan, father of IIT-Madras Director,  says Lord Ram is karunamoorthy and He forgives all sins except Ahankar. Modi seems to have booked a special place in hell.",en,Reply
Diptarag1,@kharge Ayega toh Modi hi,in,Reply
jaisreeram_hanu,"#Vanakkam_Modi 2024 BJP will win 500+ Guarantee ğŸ™ #BarBarBJPSarkar 
#à®¤à¯€à®®à¯‚à®•_à®¤à®®à®¿à®´à®•à®¤à¯à®¤à¯à®•à¯à®•à¯_à®’à®°à¯_à®šà®¾à®ªà®•à¯à®•à¯‡à®Ÿà¯
à®¤à®®à®¿à®´à®°à¯à®•à®³à¯ à®…à®£à¯à®£à®¾à®®à®²à¯ˆ à®…à®£à¯à®£à®¾ à®µà®´à®¿à®¯à®¿à®²à¯ à®šà¯†à®²à¯à®²à®¾à®µà®¿à®Ÿà¯à®Ÿà®¾à®²à¯,
à®‡à®¨à¯à®¤ à®¤à®¿à®°à®¾à®µà®¿à®Ÿà®®à¯ à®à®©à¯à®± à®•à¯‡à®µà®²à®®à®¾à®© à®šà®¾à®•à¯à®•à®Ÿà¯ˆà®¯à®¿à®²à¯, à®ªà®©à¯à®±à®¿à®•à®³à®¾à®• à®¤à®¿à®°à®¿à®¯ à®µà¯‡à®£à¯à®Ÿà®¿à®¯à®¤à¯à®¤à®¾à®©à¯.
#à®¤à®¿à®°à®¾à®µà®¿à®Ÿà®®à¯_à®¤à®®à®¿à®´à®•à®¤à¯à®¤à¯à®•à¯à®•à¯_à®’à®°à¯_à®šà®¾à®ªà®•à¯à®•à¯‡à®Ÿà¯ https://t.co/NVkFlCtVJe",ta,Tweet
Diptarag1,@rssurjewala Ayega toh Modi hi,in,Reply
AnandKu92681261,"@news24tvchannel Mudda is Un-emloyment, price rise and Modi Adani Scams but tv serial dance.....",en,Reply
Diptarag1,@kcvenugopalmp Ayega toh Modi hi,in,Reply
warriorthe12,"Feeling sorry for BBZ, he is dealing with Modiâ€™s India and IKâ€™s Pakistan simultaneously, both Cult doctrine with obnoxious behaviour. How do you expect them to be sincere to their country, they have dedicated themselves to one single person and his ideology.",en,Tweet
Diptarag1,@Jairam_Ramesh Ayega toh Modi hi,in,Reply
colkt,"@Swamy39 @Dharma4X @Prathibha79 @tony_karyakarta @mm_0774 @SwamyBhakt @chitrapadhi @nviswam @Dharma6X @vishalnautamlal @jagdishshetty @niku1630 @ranganaathan @rameshsethu @JugalKhetan @minal_vhs @madhukishwar @8Y8ZQ @RituRathaur @ArvindChaturved @sumit_kochhar @VarshaThacker @GurudathShettyK @RupamDu22916188 @Meshsi1502Kn @Geethabhati @Dharma2X @RudraVS @sachin23kr @AmbujShrivast16 @ProfSukh @REIyer4 @DrSuren75 @tavleen_singh @fgautier26 Sir, BJP's National Leadership is celebrating the mind-set of #Cowardice_n_Surrender

56"" is only for Hindus, especially Brahmins 

Modi is dividing society more than even VP Singh n British",en,Reply
avinashpattnaik,"See you on #BastilleDay 
As Modi ji stated in2019, INFRA. https://t.co/aX8lWNhAPU",en,Tweet
deepakyadav_32,"â€œModi à¤œà¥€,

à¤œà¤¿à¤¸ à¤¦à¤¿à¤¨ Kejriwal à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤«à¤¼ à¤à¤• à¤¨à¤ à¤ªà¥ˆà¤¸à¥‡ à¤•à¤¾ à¤­à¥à¤°à¤·à¥à¤Ÿà¤¾à¤šà¤¾à¤° à¤®à¤¿à¤² à¤œà¤¾à¤, à¤šà¥Œà¤°à¤¾à¤¹à¥‡ à¤ªà¤° à¤«à¤¾à¤‚à¤¸à¥€ à¤¦à¥‡ à¤¦à¥‡à¤¨à¤¾à¥¤

à¤²à¥‡à¤•à¤¿à¤¨ à¤¯à¥‡ à¤°à¥‹à¤œà¤¼-à¤°à¥‹à¤œà¤¼ à¤•à¥€ à¤¨à¥Œà¤Ÿà¤‚à¤•à¥€ à¤¬à¤‚à¤¦ à¤•à¤°à¥‹à¥¤â€

â€”CM @ArvindKejriwal https://t.co/omETG2cNQq",hi,Tweet
remirehi,"@Enraged_Indian @RailMinIndia The officer who approved this ad should be sent for reeducation at ISRO, how can Railways approve an ad without Modi jiâ€™s photo in it?",en,Reply
Diptarag1,@SitaramYechury Ayega toh Modi hi,in,Reply
Diptarag1,@AaronMathewINC Ayega toh Modi hi,in,Reply
opyadavbehror,"Text of PM Modi's speech at public meeting in Ballari, Karnataka
https://t.co/jlO70P7NGW

via NaMo App https://t.co/fbudJbsvjo",en,Tweet
opyadavbehror,"Opinion- à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‡ à¤•à¤¾à¤°à¥à¤¯à¤•à¤¾à¤² à¤®à¥‡à¤‚ à¤•à¥‹à¤¯à¤²à¤¾ à¤‰à¤¤à¥à¤ªà¤¾à¤¦à¤¨ à¤®à¥‡à¤‚ à¤…à¤­à¥‚à¤¤à¤ªà¥‚à¤°à¥à¤µ à¤¬à¤¢à¤¼à¥‹à¤¤à¥à¤¤à¤°à¥€, à¤†à¤¯à¤¾à¤¤ à¤˜à¤Ÿà¤¾ 
 https://t.co/Fe41MNIcjy

via NaMo App https://t.co/PLuHDQFX92",hi,Tweet
MahtabA94927471,@PoojaMathur01 @aimim_national @adah_sharma @Anxious_shahbaz @yadavakhilesh @zoo_bear @mjakbar @Akhtaruliman5 @shoaibJamei @ZakirAliTyagi waah Modi waah,in,Reply
weebees333,@Qamarcheema It's now disgusting that we have crossed the limit of basic courtesy. Enough is enough .I being an Indian feel ashamed by calling beggar n using derogatory words .I m aware bilawal had it for modi in past but being host not done .,en,Reply
Diptarag1,@SirKazamJeevi Ayega toh Modi hi,in,Reply
srikbalaji1967,"#ModiWinningKarnataka
Rajiv Gandhi had said that when the Central government sends Rs 1, only 15 paisa reach the people. This means that he himself had accepted Congress as 85% commission party : PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
When Congress ruled Karnataka, their focus was on corruption and not the development of the state: PM Modi
via NaMo App",en,Tweet
Diptarag1,@JhaSanjay Ayega toh Modi hi,in,Reply
srikbalaji1967,"#ModiWinningKarnataka
The movie 'The Kerala Story' film sheds light into how terrorism is corroding the society of Kerala. And now, the Congress is supporting those elements who are defending terrorism by trying to ban this film: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
Terrorism has taken a new form now. Apart from using weapons and bombs, they are working towards making the society hollow from inside out. â€˜The Kerala Story' movie has exposed this new face of terrorism: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
Today the whole world is worried about terrorism. We have suffered from this for long. Terrorism is anti-human &amp; regressive. But to save its own vote bank, Congress has kneeled down before terrorism. Can it protect Karnataka? - PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
BJP has always been tough on terrorism. But whenever there is an action taken against terrorism, Congress develops stomach-ache: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
BJP's manifesto has the roadmap to make Karnataka No. 1. On the other hand, in Congress manifesto, all that's written is  ""ban this, remove that scheme"". They are terrified. They even have a problem with me saying Jai Bajrang Bali: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
The Congress has been using corruption to loot the people of this country ever since the eve of independence. Now they are using another tactic - by using disinformation to fool the people and win the election: PM Modi
via NaMo App",en,Tweet
chaharalok,"@RanaAyyub Being the most Popular leader on the planet, everyone should be proud to be endorsed by Modi Ji except Jihad's and ISIS sympathisers.",en,Reply
xmowais,@BabarBaAishKosh Nawaz Modi ko phone kar k iski izzat rakh lega...,hi,Reply
srikbalaji1967,"#ModiWinningKarnataka
I thank everyone of you, who have come to this event to support the BJP despite heavy rains: PM Modi
via NaMo App",en,Tweet
rahmadiadi2,"Aspernatur modi iusto iste dignissimos.
Tgï¼šhttps://t.co/yK7WTGMJ7P

#æ­å·
#æ­å·å­¦ç”Ÿ
#æ­å·åŒåŸ https://t.co/NoDvs1Nf3u",it,Tweet
kotlaramesh7,@bandisanjay_bjp à°¦à±‡à°µà±à°¡à± peru chepi devudu ni mosam chesthuna modi modi asallu hindu na ra cheppu,et,Reply
Pranay7even,"Jokers like modi 

Only photo shoot 

Addicted to SM https://t.co/OHceUYHYJ7",en,Tweet
Munavar02128586,@zoo_bear BJP Modi ko sirf vote chahiye,ht,Reply
kotlaramesh7,@bandisanjay_bjp Ni modi 1 cr job ekada,in,Reply
EzioErre,@UltimaGenerazi1 @PiazzapulitaLA7 Sono con voi ma permettetemi di dirvi che Chloe non puoâ€™ essere la vostra front woman. Vi fa passare dalla parte del torto coi suoi modi puerili Ã¨ molto poco educati. Ditele che non Ã¨ piuâ€™ allâ€™assemblea dâ€™istitutoâ€¦,it,Reply
anarcho177,@SwetaSinghAT @DrSJaishankar Modi ke sath ka asar.,hi,Reply
LaGio_91,"#Carla a molti sta simpatica per i suoi modi, la sua spontaneitÃ . Io invece la trovo una persona con seri problemi che avrebbe bisogno di un percorso psicoterapeutico. Si capÃ­ benissimo giÃ  con #Biagio ma continua a dimostrarlo ogni volta.
#uominiedonne",it,Tweet
dennis_dacunha,@julyone_modi @RishiKBakshi @SaberiSixReal https://t.co/rEa6N8XwEd,und,Reply
kotlaramesh7,@bandisanjay_bjp Ni modi ni annali kani à°¦à±Šà°° ni modi kcr kadhu,in,Reply
pant2898,"@prakashraaj Good morning Prakash Raj Ji,
The picture you have sent, your reply is also hidden in the same picture. Look at the fear on the faces of the people standing in front of Hitler and what would you say seeing the greeting and smile of the crowd standing in front of Modi Ji ?
 à¤¹à¤°à¤¿à¥ğŸ™",en,Reply
dilshad_punjabi,"Ye khaki wardi ka apman nahi, aise napunskon ko ye wardi kya sirf 70, 70 hzaar+ salary dene dene line ke liye pehna rakhi he, aur han kisi nihatte ko beech chorahe ya sarhak kinare maar girana ho to inhi ka nam sare fehrist hota he incaunter karne ke nam par, 
Wah modi ji wah https://t.co/NOBTKSdpFl",hi,Tweet
speedster_se7en,"Ronaldo fans can really make good politicians, Iâ€™m not joking. The amount of effort that they put to carry their propaganda is nothing less than BJP IT wingâ€™s campaigns for Modi. https://t.co/K516415Wzo",en,Tweet
kotlaramesh7,@bandisanjay_bjp Modi SC vallani champuthunadu,und,Reply
SaNaTaNiSoUL12,@narendramodi Same to you and your govt Modi ji,en,Reply
AsianetNewsSN,"à²¬à³†à²‚à²—à²³à³‚à²°à²²à³à²²à²¿à²‚à²¦à³ à²®à³‹à²¦à²¿ 26.5 à²•à²¿.à²®à³€. à²°à³‹à²¡à³â€Œ à²¶à³‹: à²¸à²‚à²šà²¾à²°à²¦à²²à³à²²à³‚ à²¬à²¦à²²à²¾à²µà²£à³†
#NarendraModi #Bengaluru #RoadShow #KarnatakaElection2023 
@narendramodi 
https://t.co/G26blVS57X",kn,Tweet
girolles36,@JoyeuxLaurent2 Le 14 juillet on pourrait aussi mettre un peu de sel dans nos gamelles pour rappeler Ã  Modi que la grande marche du sel de Ghandi c'Ã©tait aussi pour supprimer la british gabelle ... https://t.co/u6FE2QUbCh,fr,Reply
kidding_show,@ExplainThisBob @ViraajMak Bob explain this why modi is close friend to adani and sold everything to him @ExplainThisBob i know u cant explain this,en,Reply
GOAT09872453,@Pranay7even @ANI modi is laughing on your indra gandhi #1975_emergency,en,Reply
DeshBhagatLaun1,@navikakumar @pyaraladkatha @BhagwantMann @ArvindKejriwal @TNNavbharat @BhawanaKishore @DGPPunjabPolice And they call Modi a fascist ğŸ™„,en,Reply
